Date,Product,Category,Unit_Cost_AED,Opening_Stock,Daily_Demand,Closing_Stock,Stock_Value_AED,Stockout_Risk,Days_of_Cover,Day_of_Week,Month
3/25/2024,Milk_Liters,Dairy,8,217,29,188,1736,FALSE,7.482758621,Monday,2024-03
3/26/2024,Milk_Liters,Dairy,8,188,27,161,1504,FALSE,6.962962963,Tuesday,2024-03
3/27/2024,Milk_Liters,Dairy,8,161,26,135,1288,FALSE,6.192307692,Wednesday,2024-03
3/28/2024,Milk_Liters,Dairy,8,135,22,113,1080,FALSE,6.136363636,Thursday,2024-03
3/29/2024,Milk_Liters,Dairy,8,113,42,71,904,FALSE,2.69047619,Friday,2024-03
3/30/2024,Milk_Liters,Dairy,8,71,42,29,568,TRUE,1.69047619,Saturday,2024-03
3/31/2024,Milk_Liters,Dairy,8,29,35,0,232,TRUE,0.828571429,Sunday,2024-03
4/1/2024,Milk_Liters,Dairy,8,217,28,189,1736,FALSE,7.75,Monday,2024-04
4/2/2024,Milk_Liters,Dairy,8,189,30,159,1512,FALSE,6.3,Tuesday,2024-04
4/3/2024,Milk_Liters,Dairy,8,159,32,127,1272,FALSE,4.96875,Wednesday,2024-04
4/4/2024,Milk_Liters,Dairy,8,127,33,94,1016,FALSE,3.848484848,Thursday,2024-04
4/5/2024,Milk_Liters,Dairy,8,94,48,46,752,TRUE,1.958333333,Friday,2024-04
4/6/2024,Milk_Liters,Dairy,8,46,45,1,368,TRUE,1.022222222,Saturday,2024-04
4/7/2024,Milk_Liters,Dairy,8,1,25,0,8,TRUE,0.04,Sunday,2024-04
4/8/2024,Milk_Liters,Dairy,8,217,33,184,1736,FALSE,6.575757576,Monday,2024-04
4/9/2024,Milk_Liters,Dairy,8,184,28,156,1472,FALSE,6.571428571,Tuesday,2024-04
4/10/2024,Milk_Liters,Dairy,8,156,37,119,1248,FALSE,4.216216216,Wednesday,2024-04
4/11/2024,Milk_Liters,Dairy,8,119,31,88,952,FALSE,3.838709677,Thursday,2024-04
4/12/2024,Milk_Liters,Dairy,8,88,45,43,704,TRUE,1.955555556,Friday,2024-04
4/13/2024,Milk_Liters,Dairy,8,43,60,0,344,TRUE,0.716666667,Saturday,2024-04
4/14/2024,Milk_Liters,Dairy,8,0,35,0,0,TRUE,0,Sunday,2024-04
4/15/2024,Milk_Liters,Dairy,8,217,33,184,1736,FALSE,6.575757576,Monday,2024-04
4/16/2024,Milk_Liters,Dairy,8,184,46,138,1472,FALSE,4,Tuesday,2024-04
4/17/2024,Milk_Liters,Dairy,8,138,25,113,1104,FALSE,5.52,Wednesday,2024-04
4/18/2024,Milk_Liters,Dairy,8,113,30,83,904,FALSE,3.766666667,Thursday,2024-04
4/19/2024,Milk_Liters,Dairy,8,83,38,45,664,FALSE,2.184210526,Friday,2024-04
4/20/2024,Milk_Liters,Dairy,8,45,54,0,360,TRUE,0.833333333,Saturday,2024-04
4/21/2024,Milk_Liters,Dairy,8,0,33,0,0,TRUE,0,Sunday,2024-04
4/22/2024,Milk_Liters,Dairy,8,217,37,180,1736,FALSE,5.864864865,Monday,2024-04
4/23/2024,Milk_Liters,Dairy,8,180,42,138,1440,FALSE,4.285714286,Tuesday,2024-04
4/24/2024,Milk_Liters,Dairy,8,138,27,111,1104,FALSE,5.111111111,Wednesday,2024-04
4/25/2024,Milk_Liters,Dairy,8,111,34,77,888,FALSE,3.264705882,Thursday,2024-04
4/26/2024,Milk_Liters,Dairy,8,77,38,39,616,FALSE,2.026315789,Friday,2024-04
4/27/2024,Milk_Liters,Dairy,8,39,41,0,312,TRUE,0.951219512,Saturday,2024-04
4/28/2024,Milk_Liters,Dairy,8,0,39,0,0,TRUE,0,Sunday,2024-04
4/29/2024,Milk_Liters,Dairy,8,217,29,188,1736,FALSE,7.482758621,Monday,2024-04
4/30/2024,Milk_Liters,Dairy,8,188,24,164,1504,FALSE,7.833333333,Tuesday,2024-04
5/1/2024,Milk_Liters,Dairy,8,164,34,130,1312,FALSE,4.823529412,Wednesday,2024-05
5/2/2024,Milk_Liters,Dairy,8,130,24,106,1040,FALSE,5.416666667,Thursday,2024-05
5/3/2024,Milk_Liters,Dairy,8,106,52,54,848,FALSE,2.038461538,Friday,2024-05
5/4/2024,Milk_Liters,Dairy,8,54,40,14,432,TRUE,1.35,Saturday,2024-05
5/5/2024,Milk_Liters,Dairy,8,14,43,0,112,TRUE,0.325581395,Sunday,2024-05
5/6/2024,Milk_Liters,Dairy,8,217,38,179,1736,FALSE,5.710526316,Monday,2024-05
5/7/2024,Milk_Liters,Dairy,8,179,40,139,1432,FALSE,4.475,Tuesday,2024-05
5/8/2024,Milk_Liters,Dairy,8,139,36,103,1112,FALSE,3.861111111,Wednesday,2024-05
5/9/2024,Milk_Liters,Dairy,8,103,34,69,824,FALSE,3.029411765,Thursday,2024-05
5/10/2024,Milk_Liters,Dairy,8,69,38,31,552,TRUE,1.815789474,Friday,2024-05
5/11/2024,Milk_Liters,Dairy,8,31,43,0,248,TRUE,0.720930233,Saturday,2024-05
5/12/2024,Milk_Liters,Dairy,8,0,34,0,0,TRUE,0,Sunday,2024-05
5/13/2024,Milk_Liters,Dairy,8,217,35,182,1736,FALSE,6.2,Monday,2024-05
5/14/2024,Milk_Liters,Dairy,8,182,26,156,1456,FALSE,7,Tuesday,2024-05
5/15/2024,Milk_Liters,Dairy,8,156,30,126,1248,FALSE,5.2,Wednesday,2024-05
5/16/2024,Milk_Liters,Dairy,8,126,31,95,1008,FALSE,4.064516129,Thursday,2024-05
5/17/2024,Milk_Liters,Dairy,8,95,43,52,760,FALSE,2.209302326,Friday,2024-05
5/18/2024,Milk_Liters,Dairy,8,52,37,15,416,TRUE,1.405405405,Saturday,2024-05
5/19/2024,Milk_Liters,Dairy,8,15,40,0,120,TRUE,0.375,Sunday,2024-05
5/20/2024,Milk_Liters,Dairy,8,217,30,187,1736,FALSE,7.233333333,Monday,2024-05
5/21/2024,Milk_Liters,Dairy,8,187,27,160,1496,FALSE,6.925925926,Tuesday,2024-05
5/22/2024,Milk_Liters,Dairy,8,160,40,120,1280,FALSE,4,Wednesday,2024-05
5/23/2024,Milk_Liters,Dairy,8,120,38,82,960,FALSE,3.157894737,Thursday,2024-05
5/24/2024,Milk_Liters,Dairy,8,82,44,38,656,TRUE,1.863636364,Friday,2024-05
5/25/2024,Milk_Liters,Dairy,8,38,32,6,304,TRUE,1.1875,Saturday,2024-05
5/26/2024,Milk_Liters,Dairy,8,6,29,0,48,TRUE,0.206896552,Sunday,2024-05
5/27/2024,Milk_Liters,Dairy,8,217,24,193,1736,FALSE,9.041666667,Monday,2024-05
5/28/2024,Milk_Liters,Dairy,8,193,33,160,1544,FALSE,5.848484848,Tuesday,2024-05
5/29/2024,Milk_Liters,Dairy,8,160,29,131,1280,FALSE,5.517241379,Wednesday,2024-05
5/30/2024,Milk_Liters,Dairy,8,131,31,100,1048,FALSE,4.225806452,Thursday,2024-05
5/31/2024,Milk_Liters,Dairy,8,100,55,45,800,TRUE,1.818181818,Friday,2024-05
6/1/2024,Milk_Liters,Dairy,8,45,39,6,360,TRUE,1.153846154,Saturday,2024-06
6/2/2024,Milk_Liters,Dairy,8,6,33,0,48,TRUE,0.181818182,Sunday,2024-06
6/3/2024,Milk_Liters,Dairy,8,217,35,182,1736,FALSE,6.2,Monday,2024-06
6/4/2024,Milk_Liters,Dairy,8,182,37,145,1456,FALSE,4.918918919,Tuesday,2024-06
6/5/2024,Milk_Liters,Dairy,8,145,31,114,1160,FALSE,4.677419355,Wednesday,2024-06
6/6/2024,Milk_Liters,Dairy,8,114,30,84,912,FALSE,3.8,Thursday,2024-06
6/7/2024,Milk_Liters,Dairy,8,84,42,42,672,FALSE,2,Friday,2024-06
6/8/2024,Milk_Liters,Dairy,8,42,46,0,336,TRUE,0.913043478,Saturday,2024-06
6/9/2024,Milk_Liters,Dairy,8,0,38,0,0,TRUE,0,Sunday,2024-06
6/10/2024,Milk_Liters,Dairy,8,217,30,187,1736,FALSE,7.233333333,Monday,2024-06
6/11/2024,Milk_Liters,Dairy,8,187,20,167,1496,FALSE,9.35,Tuesday,2024-06
6/12/2024,Milk_Liters,Dairy,8,167,35,132,1336,FALSE,4.771428571,Wednesday,2024-06
6/13/2024,Milk_Liters,Dairy,8,132,31,101,1056,FALSE,4.258064516,Thursday,2024-06
6/14/2024,Milk_Liters,Dairy,8,101,47,54,808,FALSE,2.14893617,Friday,2024-06
6/15/2024,Milk_Liters,Dairy,8,54,33,21,432,TRUE,1.636363636,Saturday,2024-06
6/16/2024,Milk_Liters,Dairy,8,21,29,0,168,TRUE,0.724137931,Sunday,2024-06
6/17/2024,Milk_Liters,Dairy,8,217,35,182,1736,FALSE,6.2,Monday,2024-06
6/18/2024,Milk_Liters,Dairy,8,182,25,157,1456,FALSE,7.28,Tuesday,2024-06
6/19/2024,Milk_Liters,Dairy,8,157,33,124,1256,FALSE,4.757575758,Wednesday,2024-06
6/20/2024,Milk_Liters,Dairy,8,124,31,93,992,FALSE,4,Thursday,2024-06
6/21/2024,Milk_Liters,Dairy,8,93,39,54,744,FALSE,2.384615385,Friday,2024-06
6/22/2024,Milk_Liters,Dairy,8,54,38,16,432,TRUE,1.421052632,Saturday,2024-06
6/23/2024,Milk_Liters,Dairy,8,16,26,0,128,TRUE,0.615384615,Sunday,2024-06
6/24/2024,Milk_Liters,Dairy,8,217,31,186,1736,FALSE,7,Monday,2024-06
6/25/2024,Milk_Liters,Dairy,8,186,32,154,1488,FALSE,5.8125,Tuesday,2024-06
6/26/2024,Milk_Liters,Dairy,8,154,29,125,1232,FALSE,5.310344828,Wednesday,2024-06
6/27/2024,Milk_Liters,Dairy,8,125,26,99,1000,FALSE,4.807692308,Thursday,2024-06
6/28/2024,Milk_Liters,Dairy,8,99,24,75,792,FALSE,4.125,Friday,2024-06
6/29/2024,Milk_Liters,Dairy,8,75,46,29,600,TRUE,1.630434783,Saturday,2024-06
6/30/2024,Milk_Liters,Dairy,8,29,35,0,232,TRUE,0.828571429,Sunday,2024-06
7/1/2024,Milk_Liters,Dairy,8,217,34,183,1736,FALSE,6.382352941,Monday,2024-07
7/2/2024,Milk_Liters,Dairy,8,183,41,142,1464,FALSE,4.463414634,Tuesday,2024-07
7/3/2024,Milk_Liters,Dairy,8,142,30,112,1136,FALSE,4.733333333,Wednesday,2024-07
7/4/2024,Milk_Liters,Dairy,8,112,37,75,896,FALSE,3.027027027,Thursday,2024-07
7/5/2024,Milk_Liters,Dairy,8,75,39,36,600,TRUE,1.923076923,Friday,2024-07
7/6/2024,Milk_Liters,Dairy,8,36,38,0,288,TRUE,0.947368421,Saturday,2024-07
7/7/2024,Milk_Liters,Dairy,8,0,32,0,0,TRUE,0,Sunday,2024-07
7/8/2024,Milk_Liters,Dairy,8,217,39,178,1736,FALSE,5.564102564,Monday,2024-07
7/9/2024,Milk_Liters,Dairy,8,178,30,148,1424,FALSE,5.933333333,Tuesday,2024-07
7/10/2024,Milk_Liters,Dairy,8,148,24,124,1184,FALSE,6.166666667,Wednesday,2024-07
7/11/2024,Milk_Liters,Dairy,8,124,35,89,992,FALSE,3.542857143,Thursday,2024-07
7/12/2024,Milk_Liters,Dairy,8,89,43,46,712,FALSE,2.069767442,Friday,2024-07
7/13/2024,Milk_Liters,Dairy,8,46,45,1,368,TRUE,1.022222222,Saturday,2024-07
7/14/2024,Milk_Liters,Dairy,8,1,28,0,8,TRUE,0.035714286,Sunday,2024-07
7/15/2024,Milk_Liters,Dairy,8,217,32,185,1736,FALSE,6.78125,Monday,2024-07
7/16/2024,Milk_Liters,Dairy,8,185,24,161,1480,FALSE,7.708333333,Tuesday,2024-07
7/17/2024,Milk_Liters,Dairy,8,161,40,121,1288,FALSE,4.025,Wednesday,2024-07
7/18/2024,Milk_Liters,Dairy,8,121,36,85,968,FALSE,3.361111111,Thursday,2024-07
7/19/2024,Milk_Liters,Dairy,8,85,44,41,680,TRUE,1.931818182,Friday,2024-07
7/20/2024,Milk_Liters,Dairy,8,41,49,0,328,TRUE,0.836734694,Saturday,2024-07
7/21/2024,Milk_Liters,Dairy,8,0,28,0,0,TRUE,0,Sunday,2024-07
7/22/2024,Milk_Liters,Dairy,8,217,36,181,1736,FALSE,6.027777778,Monday,2024-07
7/23/2024,Milk_Liters,Dairy,8,181,29,152,1448,FALSE,6.24137931,Tuesday,2024-07
7/24/2024,Milk_Liters,Dairy,8,152,29,123,1216,FALSE,5.24137931,Wednesday,2024-07
7/25/2024,Milk_Liters,Dairy,8,123,27,96,984,FALSE,4.555555556,Thursday,2024-07
7/26/2024,Milk_Liters,Dairy,8,96,46,50,768,FALSE,2.086956522,Friday,2024-07
7/27/2024,Milk_Liters,Dairy,8,50,44,6,400,TRUE,1.136363636,Saturday,2024-07
7/28/2024,Milk_Liters,Dairy,8,6,38,0,48,TRUE,0.157894737,Sunday,2024-07
7/29/2024,Milk_Liters,Dairy,8,217,26,191,1736,FALSE,8.346153846,Monday,2024-07
7/30/2024,Milk_Liters,Dairy,8,191,33,158,1528,FALSE,5.787878788,Tuesday,2024-07
7/31/2024,Milk_Liters,Dairy,8,158,37,121,1264,FALSE,4.27027027,Wednesday,2024-07
8/1/2024,Milk_Liters,Dairy,8,121,43,78,968,FALSE,2.813953488,Thursday,2024-08
8/2/2024,Milk_Liters,Dairy,8,78,45,33,624,TRUE,1.733333333,Friday,2024-08
8/3/2024,Milk_Liters,Dairy,8,33,41,0,264,TRUE,0.804878049,Saturday,2024-08
8/4/2024,Milk_Liters,Dairy,8,0,32,0,0,TRUE,0,Sunday,2024-08
8/5/2024,Milk_Liters,Dairy,8,217,37,180,1736,FALSE,5.864864865,Monday,2024-08
8/6/2024,Milk_Liters,Dairy,8,180,37,143,1440,FALSE,4.864864865,Tuesday,2024-08
8/7/2024,Milk_Liters,Dairy,8,143,30,113,1144,FALSE,4.766666667,Wednesday,2024-08
8/8/2024,Milk_Liters,Dairy,8,113,37,76,904,FALSE,3.054054054,Thursday,2024-08
8/9/2024,Milk_Liters,Dairy,8,76,43,33,608,TRUE,1.76744186,Friday,2024-08
8/10/2024,Milk_Liters,Dairy,8,33,49,0,264,TRUE,0.673469388,Saturday,2024-08
8/11/2024,Milk_Liters,Dairy,8,0,34,0,0,TRUE,0,Sunday,2024-08
8/12/2024,Milk_Liters,Dairy,8,217,29,188,1736,FALSE,7.482758621,Monday,2024-08
8/13/2024,Milk_Liters,Dairy,8,188,27,161,1504,FALSE,6.962962963,Tuesday,2024-08
8/14/2024,Milk_Liters,Dairy,8,161,37,124,1288,FALSE,4.351351351,Wednesday,2024-08
8/15/2024,Milk_Liters,Dairy,8,124,38,86,992,FALSE,3.263157895,Thursday,2024-08
8/16/2024,Milk_Liters,Dairy,8,86,46,40,688,TRUE,1.869565217,Friday,2024-08
8/17/2024,Milk_Liters,Dairy,8,40,43,0,320,TRUE,0.930232558,Saturday,2024-08
8/18/2024,Milk_Liters,Dairy,8,0,26,0,0,TRUE,0,Sunday,2024-08
8/19/2024,Milk_Liters,Dairy,8,217,37,180,1736,FALSE,5.864864865,Monday,2024-08
8/20/2024,Milk_Liters,Dairy,8,180,32,148,1440,FALSE,5.625,Tuesday,2024-08
8/21/2024,Milk_Liters,Dairy,8,148,30,118,1184,FALSE,4.933333333,Wednesday,2024-08
8/22/2024,Milk_Liters,Dairy,8,118,35,83,944,FALSE,3.371428571,Thursday,2024-08
8/23/2024,Milk_Liters,Dairy,8,83,35,48,664,FALSE,2.371428571,Friday,2024-08
8/24/2024,Milk_Liters,Dairy,8,48,55,0,384,TRUE,0.872727273,Saturday,2024-08
8/25/2024,Milk_Liters,Dairy,8,0,28,0,0,TRUE,0,Sunday,2024-08
8/26/2024,Milk_Liters,Dairy,8,217,33,184,1736,FALSE,6.575757576,Monday,2024-08
8/27/2024,Milk_Liters,Dairy,8,184,32,152,1472,FALSE,5.75,Tuesday,2024-08
8/28/2024,Milk_Liters,Dairy,8,152,34,118,1216,FALSE,4.470588235,Wednesday,2024-08
8/29/2024,Milk_Liters,Dairy,8,118,36,82,944,FALSE,3.277777778,Thursday,2024-08
8/30/2024,Milk_Liters,Dairy,8,82,48,34,656,TRUE,1.708333333,Friday,2024-08
8/31/2024,Milk_Liters,Dairy,8,34,56,0,272,TRUE,0.607142857,Saturday,2024-08
9/1/2024,Milk_Liters,Dairy,8,0,36,0,0,TRUE,0,Sunday,2024-09
9/2/2024,Milk_Liters,Dairy,8,217,30,187,1736,FALSE,7.233333333,Monday,2024-09
9/3/2024,Milk_Liters,Dairy,8,187,29,158,1496,FALSE,6.448275862,Tuesday,2024-09
9/4/2024,Milk_Liters,Dairy,8,158,31,127,1264,FALSE,5.096774194,Wednesday,2024-09
9/5/2024,Milk_Liters,Dairy,8,127,34,93,1016,FALSE,3.735294118,Thursday,2024-09
9/6/2024,Milk_Liters,Dairy,8,93,41,52,744,FALSE,2.268292683,Friday,2024-09
9/7/2024,Milk_Liters,Dairy,8,52,72,0,416,TRUE,0.722222222,Saturday,2024-09
9/8/2024,Milk_Liters,Dairy,8,0,34,0,0,TRUE,0,Sunday,2024-09
9/9/2024,Milk_Liters,Dairy,8,217,27,190,1736,FALSE,8.037037037,Monday,2024-09
9/10/2024,Milk_Liters,Dairy,8,190,36,154,1520,FALSE,5.277777778,Tuesday,2024-09
9/11/2024,Milk_Liters,Dairy,8,154,33,121,1232,FALSE,4.666666667,Wednesday,2024-09
9/12/2024,Milk_Liters,Dairy,8,121,40,81,968,FALSE,3.025,Thursday,2024-09
9/13/2024,Milk_Liters,Dairy,8,81,43,38,648,TRUE,1.88372093,Friday,2024-09
9/14/2024,Milk_Liters,Dairy,8,38,41,0,304,TRUE,0.926829268,Saturday,2024-09
9/15/2024,Milk_Liters,Dairy,8,0,26,0,0,TRUE,0,Sunday,2024-09
9/16/2024,Milk_Liters,Dairy,8,217,39,178,1736,FALSE,5.564102564,Monday,2024-09
9/17/2024,Milk_Liters,Dairy,8,178,35,143,1424,FALSE,5.085714286,Tuesday,2024-09
9/18/2024,Milk_Liters,Dairy,8,143,39,104,1144,FALSE,3.666666667,Wednesday,2024-09
9/19/2024,Milk_Liters,Dairy,8,104,31,73,832,FALSE,3.35483871,Thursday,2024-09
9/20/2024,Milk_Liters,Dairy,8,73,63,10,584,TRUE,1.158730159,Friday,2024-09
9/21/2024,Milk_Liters,Dairy,8,10,44,0,80,TRUE,0.227272727,Saturday,2024-09
9/22/2024,Milk_Liters,Dairy,8,0,36,0,0,TRUE,0,Sunday,2024-09
9/23/2024,Milk_Liters,Dairy,8,217,27,190,1736,FALSE,8.037037037,Monday,2024-09
9/24/2024,Milk_Liters,Dairy,8,190,32,158,1520,FALSE,5.9375,Tuesday,2024-09
9/25/2024,Milk_Liters,Dairy,8,158,36,122,1264,FALSE,4.388888889,Wednesday,2024-09
9/26/2024,Milk_Liters,Dairy,8,122,33,89,976,FALSE,3.696969697,Thursday,2024-09
9/27/2024,Milk_Liters,Dairy,8,89,26,63,712,FALSE,3.423076923,Friday,2024-09
9/28/2024,Milk_Liters,Dairy,8,63,48,15,504,TRUE,1.3125,Saturday,2024-09
9/29/2024,Milk_Liters,Dairy,8,15,33,0,120,TRUE,0.454545455,Sunday,2024-09
9/30/2024,Milk_Liters,Dairy,8,217,37,180,1736,FALSE,5.864864865,Monday,2024-09
10/1/2024,Milk_Liters,Dairy,8,180,38,142,1440,FALSE,4.736842105,Tuesday,2024-10
10/2/2024,Milk_Liters,Dairy,8,142,37,105,1136,FALSE,3.837837838,Wednesday,2024-10
10/3/2024,Milk_Liters,Dairy,8,105,31,74,840,FALSE,3.387096774,Thursday,2024-10
10/4/2024,Milk_Liters,Dairy,8,74,33,41,592,FALSE,2.242424242,Friday,2024-10
10/5/2024,Milk_Liters,Dairy,8,41,58,0,328,TRUE,0.706896552,Saturday,2024-10
10/6/2024,Milk_Liters,Dairy,8,0,30,0,0,TRUE,0,Sunday,2024-10
10/7/2024,Milk_Liters,Dairy,8,217,31,186,1736,FALSE,7,Monday,2024-10
10/8/2024,Milk_Liters,Dairy,8,186,39,147,1488,FALSE,4.769230769,Tuesday,2024-10
10/9/2024,Milk_Liters,Dairy,8,147,28,119,1176,FALSE,5.25,Wednesday,2024-10
10/10/2024,Milk_Liters,Dairy,8,119,37,82,952,FALSE,3.216216216,Thursday,2024-10
10/11/2024,Milk_Liters,Dairy,8,82,41,41,656,FALSE,2,Friday,2024-10
10/12/2024,Milk_Liters,Dairy,8,41,39,2,328,TRUE,1.051282051,Saturday,2024-10
10/13/2024,Milk_Liters,Dairy,8,2,24,0,16,TRUE,0.083333333,Sunday,2024-10
10/14/2024,Milk_Liters,Dairy,8,217,31,186,1736,FALSE,7,Monday,2024-10
10/15/2024,Milk_Liters,Dairy,8,186,47,139,1488,FALSE,3.957446809,Tuesday,2024-10
10/16/2024,Milk_Liters,Dairy,8,139,36,103,1112,FALSE,3.861111111,Wednesday,2024-10
10/17/2024,Milk_Liters,Dairy,8,103,30,73,824,FALSE,3.433333333,Thursday,2024-10
10/18/2024,Milk_Liters,Dairy,8,73,39,34,584,TRUE,1.871794872,Friday,2024-10
10/19/2024,Milk_Liters,Dairy,8,34,31,3,272,TRUE,1.096774194,Saturday,2024-10
10/20/2024,Milk_Liters,Dairy,8,3,32,0,24,TRUE,0.09375,Sunday,2024-10
10/21/2024,Milk_Liters,Dairy,8,217,32,185,1736,FALSE,6.78125,Monday,2024-10
10/22/2024,Milk_Liters,Dairy,8,185,28,157,1480,FALSE,6.607142857,Tuesday,2024-10
10/23/2024,Milk_Liters,Dairy,8,157,36,121,1256,FALSE,4.361111111,Wednesday,2024-10
10/24/2024,Milk_Liters,Dairy,8,121,31,90,968,FALSE,3.903225806,Thursday,2024-10
10/25/2024,Milk_Liters,Dairy,8,90,39,51,720,FALSE,2.307692308,Friday,2024-10
10/26/2024,Milk_Liters,Dairy,8,51,34,17,408,TRUE,1.5,Saturday,2024-10
10/27/2024,Milk_Liters,Dairy,8,17,32,0,136,TRUE,0.53125,Sunday,2024-10
10/28/2024,Milk_Liters,Dairy,8,217,33,184,1736,FALSE,6.575757576,Monday,2024-10
10/29/2024,Milk_Liters,Dairy,8,184,29,155,1472,FALSE,6.344827586,Tuesday,2024-10
10/30/2024,Milk_Liters,Dairy,8,155,32,123,1240,FALSE,4.84375,Wednesday,2024-10
10/31/2024,Milk_Liters,Dairy,8,123,38,85,984,FALSE,3.236842105,Thursday,2024-10
11/1/2024,Milk_Liters,Dairy,8,85,59,26,680,TRUE,1.440677966,Friday,2024-11
11/2/2024,Milk_Liters,Dairy,8,26,35,0,208,TRUE,0.742857143,Saturday,2024-11
11/3/2024,Milk_Liters,Dairy,8,0,33,0,0,TRUE,0,Sunday,2024-11
11/4/2024,Milk_Liters,Dairy,8,217,36,181,1736,FALSE,6.027777778,Monday,2024-11
11/5/2024,Milk_Liters,Dairy,8,181,38,143,1448,FALSE,4.763157895,Tuesday,2024-11
11/6/2024,Milk_Liters,Dairy,8,143,38,105,1144,FALSE,3.763157895,Wednesday,2024-11
11/7/2024,Milk_Liters,Dairy,8,105,40,65,840,FALSE,2.625,Thursday,2024-11
11/8/2024,Milk_Liters,Dairy,8,65,51,14,520,TRUE,1.274509804,Friday,2024-11
11/9/2024,Milk_Liters,Dairy,8,14,52,0,112,TRUE,0.269230769,Saturday,2024-11
11/10/2024,Milk_Liters,Dairy,8,0,43,0,0,TRUE,0,Sunday,2024-11
11/11/2024,Milk_Liters,Dairy,8,217,39,178,1736,FALSE,5.564102564,Monday,2024-11
11/12/2024,Milk_Liters,Dairy,8,178,46,132,1424,FALSE,3.869565217,Tuesday,2024-11
11/13/2024,Milk_Liters,Dairy,8,132,38,94,1056,FALSE,3.473684211,Wednesday,2024-11
11/14/2024,Milk_Liters,Dairy,8,94,36,58,752,FALSE,2.611111111,Thursday,2024-11
11/15/2024,Milk_Liters,Dairy,8,58,56,2,464,TRUE,1.035714286,Friday,2024-11
11/16/2024,Milk_Liters,Dairy,8,2,53,0,16,TRUE,0.037735849,Saturday,2024-11
11/17/2024,Milk_Liters,Dairy,8,0,31,0,0,TRUE,0,Sunday,2024-11
11/18/2024,Milk_Liters,Dairy,8,217,43,174,1736,FALSE,5.046511628,Monday,2024-11
11/19/2024,Milk_Liters,Dairy,8,174,40,134,1392,FALSE,4.35,Tuesday,2024-11
11/20/2024,Milk_Liters,Dairy,8,134,31,103,1072,FALSE,4.322580645,Wednesday,2024-11
11/21/2024,Milk_Liters,Dairy,8,103,42,61,824,FALSE,2.452380952,Thursday,2024-11
11/22/2024,Milk_Liters,Dairy,8,61,63,0,488,TRUE,0.968253968,Friday,2024-11
11/23/2024,Milk_Liters,Dairy,8,0,50,0,0,TRUE,0,Saturday,2024-11
11/24/2024,Milk_Liters,Dairy,8,0,36,0,0,TRUE,0,Sunday,2024-11
11/25/2024,Milk_Liters,Dairy,8,217,42,175,1736,FALSE,5.166666667,Monday,2024-11
11/26/2024,Milk_Liters,Dairy,8,175,44,131,1400,FALSE,3.977272727,Tuesday,2024-11
11/27/2024,Milk_Liters,Dairy,8,131,28,103,1048,FALSE,4.678571429,Wednesday,2024-11
11/28/2024,Milk_Liters,Dairy,8,103,31,72,824,FALSE,3.322580645,Thursday,2024-11
11/29/2024,Milk_Liters,Dairy,8,72,49,23,576,TRUE,1.469387755,Friday,2024-11
11/30/2024,Milk_Liters,Dairy,8,23,50,0,184,TRUE,0.46,Saturday,2024-11
12/1/2024,Milk_Liters,Dairy,8,0,62,0,0,TRUE,0,Sunday,2024-12
12/2/2024,Milk_Liters,Dairy,8,217,45,172,1736,FALSE,4.822222222,Monday,2024-12
12/3/2024,Milk_Liters,Dairy,8,172,45,127,1376,FALSE,3.822222222,Tuesday,2024-12
12/4/2024,Milk_Liters,Dairy,8,127,28,99,1016,FALSE,4.535714286,Wednesday,2024-12
12/5/2024,Milk_Liters,Dairy,8,99,33,66,792,FALSE,3,Thursday,2024-12
12/6/2024,Milk_Liters,Dairy,8,66,42,24,528,TRUE,1.571428571,Friday,2024-12
12/7/2024,Milk_Liters,Dairy,8,24,47,0,192,TRUE,0.510638298,Saturday,2024-12
12/8/2024,Milk_Liters,Dairy,8,0,33,0,0,TRUE,0,Sunday,2024-12
12/9/2024,Milk_Liters,Dairy,8,217,59,158,1736,FALSE,3.677966102,Monday,2024-12
12/10/2024,Milk_Liters,Dairy,8,158,40,118,1264,FALSE,3.95,Tuesday,2024-12
12/11/2024,Milk_Liters,Dairy,8,118,56,62,944,FALSE,2.107142857,Wednesday,2024-12
12/12/2024,Milk_Liters,Dairy,8,62,37,25,496,TRUE,1.675675676,Thursday,2024-12
12/13/2024,Milk_Liters,Dairy,8,25,74,0,200,TRUE,0.337837838,Friday,2024-12
12/14/2024,Milk_Liters,Dairy,8,0,50,0,0,TRUE,0,Saturday,2024-12
12/15/2024,Milk_Liters,Dairy,8,0,46,0,0,TRUE,0,Sunday,2024-12
12/16/2024,Milk_Liters,Dairy,8,217,41,176,1736,FALSE,5.292682927,Monday,2024-12
12/17/2024,Milk_Liters,Dairy,8,176,35,141,1408,FALSE,5.028571429,Tuesday,2024-12
12/18/2024,Milk_Liters,Dairy,8,141,37,104,1128,FALSE,3.810810811,Wednesday,2024-12
12/19/2024,Milk_Liters,Dairy,8,104,40,64,832,FALSE,2.6,Thursday,2024-12
12/20/2024,Milk_Liters,Dairy,8,64,43,21,512,TRUE,1.488372093,Friday,2024-12
12/21/2024,Milk_Liters,Dairy,8,21,53,0,168,TRUE,0.396226415,Saturday,2024-12
12/22/2024,Milk_Liters,Dairy,8,0,41,0,0,TRUE,0,Sunday,2024-12
12/23/2024,Milk_Liters,Dairy,8,217,40,177,1736,FALSE,5.425,Monday,2024-12
